,X,Y,f_L
2109,0.8200000000000001,0.36,0.5485881445301052
2110,0.8200000000000001,0.38,0.577074923690672
2111,0.8200000000000001,0.4,0.6053710408994718
2112,0.8200000000000001,0.42,0.6333514219557933
2113,0.8200000000000001,0.44,0.6608872977172082
2114,0.8200000000000001,0.46,0.6878466558566083
2115,0.8200000000000001,0.48,0.7140947026267442
2116,0.8200000000000001,0.5,0.7394943486569069
2117,0.8200000000000001,0.52,0.763906736143156
2118,0.8200000000000001,0.54,0.78719182714269
2119,0.8200000000000001,0.56,0.8092090737830842
2120,0.8200000000000001,0.58,0.8298181908445222
2121,0.8200000000000001,0.6,0.8488800492390282
2122,0.8200000000000001,0.62,0.8662577053541722
2123,0.8200000000000001,0.64,0.881817576105446
2124,0.8200000000000001,0.66,0.8954307630060988
2125,0.8200000000000001,0.68,0.9069745208663361
2126,0.8200000000000001,0.7000000000000001,0.9163338582121252
2127,0.8200000000000001,0.72,0.923403247575354
2128,0.8200000000000001,0.74,0.9280884149101198
2129,0.8200000000000001,0.76,0.9303081690191748
2130,0.8200000000000001,0.78,0.9299962245140535
2131,0.8200000000000001,0.8,0.9271029659376504
2132,0.8200000000000001,0.8200000000000001,0.9215970966488959
2133,0.8200000000000001,0.84,0.9134671142254446
2134,0.8200000000000001,0.86,0.9027225547009059
2135,0.8200000000000001,0.88,0.8893949510212765
2136,0.8200000000000001,0.9,0.8735384566594178
2137,0.8200000000000001,0.92,0.8552300932189666
2138,0.8200000000000001,0.9400000000000001,0.83456959082146
2139,0.8200000000000001,0.96,0.8116788017258287
2140,0.8200000000000001,0.98,0.7867006805110497
2141,0.8200000000000001,1.0,0.7597978377277954
2142,0.84,0.0,0.09635551653677166
2143,0.84,0.02,0.11265374423487569
2144,0.84,0.04,0.12991506659362548
2145,0.84,0.06,0.14814348701007116
2146,0.84,0.08,0.167336621787045
2147,0.84,0.1,0.18748527479880633
2148,0.84,0.12,0.20857307799036587
2149,0.84,0.14,0.23057620483455302
2150,0.84,0.16,0.25346316148019404
2151,0.84,0.18,0.2771946576674111
2152,0.84,0.2,0.30172355670154316
2153,0.84,0.22,0.326994901025831
2154,0.84,0.24,0.35294600738750387
2155,0.84,0.26,0.379506623427139
2156,0.84,0.28,0.4065991359028261
2157,0.84,0.3,0.43413881983325686
2158,0.84,0.32,0.4620341177189997
2159,0.84,0.34,0.49018693874701974
2160,0.84,0.36,0.5184929695157987
2161,0.84,0.38,0.5468419902948218
2162,0.84,0.4,0.5751181940494569
2163,0.84,0.42,0.6032005092574546
2164,0.84,0.44,0.630962931699252
2165,0.84,0.46,0.6582748746588992
2166,0.84,0.48,0.6850015510320719
2167,0.84,0.5,0.7110044043932678
2168,0.84,0.52,0.7361416088204369
2169,0.84,0.54,0.7602686589297494
2170,0.84,0.56,0.7832390718970365
2171,0.84,0.58,0.8049052220584818
2172,0.84,0.6,0.825119325891814
2173,0.84,0.62,0.843734590770549
2174,0.84,0.64,0.8606065349443669
2175,0.84,0.66,0.8755944789130633
2176,0.84,0.68,0.8885632000076628
2177,0.84,0.7000000000000001,0.8993847329309019
2178,0.84,0.72,0.9079402896673655
2179,0.84,0.74,0.9141222630233476
2180,0.84,0.76,0.9178362695905287
2181,0.84,0.78,0.9190031806315119
2182,0.84,0.8,0.9175610837101916
2183,0.84,0.8200000000000001,0.9134671142254446
2184,0.84,0.84,0.9066990946569051
2185,0.84,0.86,0.8972569204955556
2186,0.84,0.88,0.8851636355891027
2187,0.84,0.9,0.8704661459351366
2188,0.84,0.92,0.8532355296288276
2189,0.84,0.9400000000000001,0.8335669114204165
2190,0.84,0.96,0.8115788827575153
2191,0.84,0.98,0.7874124617870116
2192,0.84,1.0,0.7612296020164885
2193,0.86,0.0,0.08140296559628565
2194,0.86,0.02,0.09673805750873482
2195,0.86,0.04,0.1130174382347548
2196,0.86,0.06,0.13024969450247564
2197,0.86,0.08,0.14843761179666518
2198,0.86,0.1,0.16757774726592098
2199,0.86,0.12,0.18766005693770246
2200,0.86,0.14,0.2086675830108034
2201,0.86,0.16,0.23057620483455296
2202,0.86,0.18,0.25335445483132424
2203,0.86,0.2,0.2769633982087735
2204,0.86,0.22,0.30135657299261354
2205,0.86,0.24,0.32647998485028557
2206,0.86,0.26,0.35227214953006164
2207,0.86,0.28,0.3786641746561653
2208,0.86,0.3,0.40557987222228503
2209,0.86,0.32,0.4329358935029709
2210,0.86,0.34,0.4606418793004844
2211,0.86,0.36,0.48860062045775865
2212,0.86,0.38,0.5167082263337787
2213,0.86,0.4,0.5448543023353725
2214,0.86,0.42,0.5729221414527138
2215,0.86,0.44,0.6007889388286525
2216,0.86,0.46,0.6283260424385114
2217,0.86,0.48,0.6553992566753783
2218,0.86,0.5,0.6818692187246701
2219,0.86,0.52,0.7075918697784135
2220,0.86,0.54,0.7324190441201409
2221,0.86,0.56,0.7561991986890684
2222,0.86,0.58,0.7787783037560336
2223,0.86,0.6,0.80000091174217
2224,0.86,0.62,0.8197114160037962
2225,0.86,0.64,0.8377555047092893
2226,0.86,0.66,0.8539818069580418
2227,0.86,0.68,0.8682437193410096
2228,0.86,0.7000000000000001,0.8804013915987895
2229,0.86,0.72,0.8903238403402941
2230,0.86,0.74,0.8978911504265542
2231,0.86,0.76,0.9029967150981408
2232,0.86,0.78,0.9055494587167776
2233,0.86,0.8,0.9054759805470182
2234,0.86,0.8200000000000001,0.9027225547009059
2235,0.86,0.84,0.8972569204955556
2236,0.86,0.86,0.8890697992098193
2237,0.86,0.88,0.8781760776284699
2238,0.86,0.9,0.8646156057585724
2239,0.86,0.92,0.8484535654924625
2240,0.86,0.9400000000000001,0.8297803784538271
2241,0.86,0.96,0.8087111343704437
2242,0.86,0.98,0.7853845355561491
2243,0.86,1.0,0.7599613678821003
2244,0.88,0.0,0.0673203398317741
2245,0.88,0.02,0.08171041571373526
2246,0.88,0.04,0.09702207027666987
2247,0.88,0.06,0.11326807484483185
2248,0.88,0.08,0.13045599162196064
2249,0.88,0.1,0.14858774760565974
2250,0.88,0.12,0.16765925133606446
2251,0.88,0.14,0.18766005693770246
2252,0.88,0.16,0.20857307799036587
2253,0.88,0.18,0.23037435171988785
2254,0.88,0.2,0.25303285196266306
2255,0.88,0.22,0.2765103474717435
2256,0.88,0.24,0.30076130054572864
2257,0.88,0.26,0.3257327998184219
2258,0.88,0.28,0.3513645204765328
2259,0.88,0.3,0.3775887052783772
2260,0.88,0.32,0.4043301605970151
2261,0.88,0.34,0.4315062633309269
2262,0.88,0.36,0.45902697688780814
2263,0.88,0.38,0.4867948774714259
2264,0.88,0.4,0.5147051954516176
2265,0.88,0.42,0.5426458804852123
2266,0.88,0.44,0.5704977030475274
2267,0.88,0.46,0.5981344088621009
2268,0.88,0.48,0.6254229460916817
2269,0.88,0.5,0.6522237877832311
2270,0.88,0.52,0.6783913736648497
2271,0.88,0.54,0.7037746957272631
2272,0.88,0.56,0.7282180508924023
2273,0.88,0.58,0.7515619813504448
2274,0.88,0.6,0.7736444187900534
2275,0.88,0.62,0.7943020428013394
2276,0.88,0.64,0.8133718563400998
2277,0.88,0.66,0.8306929725427123
2278,0.88,0.68,0.8461085976991533
2279,0.88,0.7000000000000001,0.8594681852274935
2280,0.88,0.72,0.8706297255046583
2281,0.88,0.74,0.879462126887688
2282,0.88,0.76,0.8858476347089321
2283,0.88,0.78,0.8896842279311364
2284,0.88,0.8,0.8908879279422213
2285,0.88,0.8200000000000001,0.8893949510212765
2286,0.88,0.84,0.8851636355891027
2287,0.88,0.86,0.8781760776284699
2288,0.88,0.88,0.8684394126563298
2289,0.88,0.9,0.8559866902575107
2290,0.88,0.92,0.8408772972231899
2291,0.88,0.9400000000000001,0.8231968974339268
2292,0.88,0.96,0.8030568703378673
2293,0.88,0.98,0.7805932446681366
2294,0.88,1.0,0.7559651393302438
2295,0.9,0.0,0.054092158153029604
2296,0.9,0.02,0.06755947266728936
2297,0.9,0.04,0.08192229233317623
2298,0.9,0.06,0.09719716331096954
2299,0.9,0.08,0.11339601214196798
2300,0.9,0.1,0.1305257231782245
2301,0.9,0.12,0.14858774760565974
2302,0.9,0.14,0.16757774726592098
2303,0.9,0.16,0.18748527479880633
2304,0.9,0.18,0.20829348988796742
2305,0.9,0.2,0.22997890972192767
2306,0.9,0.22,0.2525111903142165
2307,0.9,0.24,0.27585293419661194
2308,0.9,0.26,0.29995951933684184
2309,0.9,0.28,0.3247789440481981
2310,0.9,0.3,0.350251683237963
2311,0.9,0.32,0.376310552632712
2312,0.9,0.34,0.4028805796258548
2313,0.9,0.36,0.42987888207100294
2314,0.9,0.38,0.45721455959614715
2315,0.9,0.4,0.4847886056882555
2316,0.9,0.42,0.512493852697492
2317,0.9,0.44,0.5402149657957547
2318,0.9,0.46,0.5678285055267966
2319,0.9,0.48,0.5952030816203175
2320,0.9,0.5,0.6221996229263376
2321,0.9,0.52,0.648671789393947
2322,0.9,0.54,0.6744665517424081
2323,0.9,0.56,0.6994249626797235
2324,0.9,0.58,0.7233831401119403
2325,0.9,0.6,0.7461734777365788
2326,0.9,0.62,0.7676260917982336
2327,0.9,0.64,0.7875705047710532
2328,0.9,0.66,0.8058375575817928
2329,0.9,0.68,0.8222615320435249
2330,0.9,0.7000000000000001,0.8366824548502916
2331,0.9,0.72,0.8489485442559862
2332,0.9,0.74,0.8589187509254548
2333,0.9,0.76,0.8664653359052059
2334,0.9,0.78,0.8714764216950659
2335,0.9,0.8,0.8738584474402382
2336,0.9,0.8200000000000001,0.8735384566594178
2337,0.9,0.84,0.8704661459351366
2338,0.9,0.86,0.8646156057585724
2339,0.9,0.88,0.8559866902575107
2340,0.9,0.9,0.8446059607268753
2341,0.9,0.92,0.8305271584815757
2342,0.9,0.9400000000000001,0.8138311751977392
2343,0.9,0.96,0.794625503134328
2344,0.9,0.98,0.7730431628854205
2345,0.9,1.0,0.7492411220023091
2346,0.92,0.0,0.04169937298286694
2347,0.92,0.02,0.054269841696341456
2348,0.92,0.04,0.06770689735553663
2349,0.92,0.06,0.08203044461790954
2350,0.92,0.08,0.09725634741302189
2351,0.92,0.1,0.11339601214196798
2352,0.92,0.12,0.13045599162196062
2353,0.92,0.14,0.14843761179666504
2354,0.92,0.16,0.16733662178704486
2355,0.92,0.18,0.18714286641770458
2356,0.92,0.2,0.20783997903779872
2357,0.92,0.22,0.2294050913882288
2358,0.92,0.24,0.25180855657178475
2359,0.92,0.26,0.27501368097396406
2360,0.92,0.28,0.2989764613541057
2361,0.92,0.3,0.3236453243455136
2362,0.92,0.32,0.34896086729898135
2363,0.92,0.34,0.3748556017625133
2364,0.92,0.36,0.4012537038486122
2365,0.92,0.38,0.4280707791865073
2366,0.92,0.4,0.45521365392811175
2367,0.92,0.42,0.48258020716675043
2368,0.92,0.44,0.5100592638936805
2369,0.92,0.46,0.5375305709908563
2370,0.92,0.48,0.564864881460084
2371,0.92,0.5,0.5919241738448303
2372,0.92,0.52,0.6185620343607592
2373,0.92,0.54,0.6446242284046806
2374,0.92,0.56,0.6699494857069502
2375,0.92,0.58,0.6943705193499281
2376,0.92,0.6,0.7177152931995318
2377,0.92,0.62,0.7398085450842089
2378,0.92,0.64,0.7604735644955544
2379,0.92,0.66,0.7795342139575443
2380,0.92,0.68,0.7968171728788687
2381,0.92,0.7000000000000001,0.8121543720944265
2382,0.92,0.72,0.8253855768952352
2383,0.92,0.74,0.8363610666435448
2384,0.92,0.76,0.8449443505739487
2385,0.92,0.78,0.8510148525661768
2386,0.92,0.8,0.8544704929610883
2387,0.92,0.8200000000000001,0.8552300932189666
2388,0.92,0.84,0.8532355296288276
2389,0.92,0.86,0.8484535654924625
2390,0.92,0.88,0.8408772972231899
2391,0.92,0.9,0.8305271584815757
2392,0.92,0.92,0.8174514375555659
2393,0.92,0.9400000000000001,0.801726276299986
2394,0.92,0.96,0.7834551335989844
2395,0.92,0.98,0.7627677119452099
2396,0.92,1.0,0.7398183617303469
2397,0.9400000000000001,0.0,0.030119801308859582
2398,0.9400000000000001,0.02,0.04182251243338648
2399,0.9400000000000001,0.04,0.05436054014725778
2400,0.9400000000000001,0.06,0.0677567291368473
2401,0.9400000000000001,0.08,0.08203044461790952
2402,0.9400000000000001,0.1,0.09719716331096954
2403,0.9400000000000001,0.12,0.11326807484483173
2404,0.9400000000000001,0.14,0.13024969450247562
2405,0.9400000000000001,0.16,0.14814348701007116
2406,0.9400000000000001,0.18,0.1669454999188956
2407,0.9400000000000001,0.2,0.18664600415294305
2408,0.9400000000000001,0.22,0.2072291386073465
2409,0.9400000000000001,0.24,0.22867255539604817
2410,0.9400000000000001,0.26,0.25094706256097316
2411,0.9400000000000001,0.28,0.2740162618478921
2412,0.9400000000000001,0.3,0.29783618057531913
2413,0.9400000000000001,0.32,0.32235489868431483
2414,0.9400000000000001,0.34,0.34751217472796414
2415,0.9400000000000001,0.36,0.37323907776166027
2416,0.9400000000000001,0.38,0.3994576357031295
2417,0.9400000000000001,0.4,0.42608051457213947
2418,0.9400000000000001,0.42,0.4530107468808916
2419,0.9400000000000001,0.44,0.4801415310815785
2420,0.9400000000000001,0.46,0.5073561271211161
2421,0.9400000000000001,0.48,0.5345278755316812
2422,0.9400000000000001,0.5,0.5615203688360767
2423,0.9400000000000001,0.52,0.5881878041326416
2424,0.9400000000000001,0.54,0.6143755443529979
2425,0.9400000000000001,0.56,0.6399209127251789
2426,0.9400000000000001,0.58,0.6646542403663999
2427,0.9400000000000001,0.6,0.6884001807003284
2428,0.9400000000000001,0.62,0.7109792966603753
2429,0.9400000000000001,0.64,0.7322099176126395
2430,0.9400000000000001,0.66,0.7519102529070404
2431,0.9400000000000001,0.68,0.7699007383186622
2432,0.9400000000000001,0.7000000000000001,0.7860065808126876
2433,0.9400000000000001,0.72,0.8000604565388266
2434,0.9400000000000001,0.74,0.8119053072389076
2435,0.9400000000000001,0.76,0.82139717183339
2436,0.9400000000000001,0.78,0.8284079833063779
2437,0.9400000000000001,0.8,0.8328282565436405
2438,0.9400000000000001,0.8200000000000001,0.83456959082146
2439,0.9400000000000001,0.84,0.8335669114204165
2440,0.9400000000000001,0.86,0.8297803784538271
2441,0.9400000000000001,0.88,0.8231968974339268
2442,0.9400000000000001,0.9,0.8138311751977392
2443,0.9400000000000001,0.92,0.801726276299986
2444,0.9400000000000001,0.9400000000000001,0.7869536484577482
2445,0.9400000000000001,0.96,0.76961260060806
2446,0.9400000000000001,0.98,0.7498292330468487
2447,0.9400000000000001,1.0,0.7277548353386308
2448,0.96,0.0,0.019328535139690007
2449,0.96,0.02,0.03019525659752854
2450,0.96,0.04,0.04186413543589695
2451,0.96,0.06,0.05436054014725782
2452,0.96,0.08,0.06770689735553664
2453,0.96,0.1,0.08192229233317626
2454,0.96,0.12,0.09702207027666983
2455,0.96,0.14,0.11301743823475484
2456,0.96,0.16,0.12991506659362548
2457,0.96,0.18,0.14771668814749855
2458,0.96,0.2,0.1664186921254092
2459,0.96,0.22,0.18601171021230145
2460,0.96,0.24,0.20648019169430082
2461,0.96,0.26,0.22780196546035303
2462,0.96,0.28,0.24994778776862148
2463,0.96,0.3,0.2728808764693515
2464,0.96,0.32,0.296556434762446
2465,0.96,0.34,0.3209211705115147
2466,0.96,0.36,0.34591282054505806
2467,0.96,0.38,0.3714596931122786
2468,0.96,0.4,0.3974802455451739
2469,0.96,0.42,0.4238827179919665
2470,0.96,0.44,0.4505648475830065
2471,0.96,0.46,0.47741369030570524
2472,0.96,0.48,0.5043055799340408
2473,0.96,0.5,0.5311062543282848
2474,0.96,0.52,0.5576711790696113
2475,0.96,0.54,0.5838460965466773
2476,0.96,0.56,0.6094678251536683
2477,0.96,0.58,0.6343653281532707
2478,0.96,0.6,0.6583610650497135
2479,0.96,0.62,0.6812726301424252
2480,0.96,0.64,0.702914673516282
2481,0.96,0.66,0.72310108938143
2482,0.96,0.68,0.7416474457909519
2483,0.96,0.7000000000000001,0.7583736187845578
2484,0.96,0.72,0.7731065834172611
2485,0.96,0.74,0.7856833044366437
2486,0.96,0.76,0.7959536610647735
2487,0.96,0.78,0.8037833338799486
2488,0.96,0.8,0.8090565775769535
2489,0.96,0.8200000000000001,0.8116788017258287
2490,0.96,0.84,0.8115788827575153
2491,0.96,0.86,0.8087111343704437
2492,0.96,0.88,0.8030568703378673
2493,0.96,0.9,0.794625503134328
2494,0.96,0.92,0.7834551335989844
2495,0.96,0.9400000000000001,0.76961260060806
2496,0.96,0.96,0.7531929749371642
2497,0.96,0.98,0.7343184975828262
2498,0.96,1.0,0.7131369791616701
2499,0.98,0.0,0.009298333810068246
2500,0.98,0.02,0.019363024571729344
2501,0.98,0.04,0.030195256597528496
2502,0.98,0.06,0.04182251243338652
2503,0.98,0.08,0.054269841696341546
2504,0.98,0.1,0.06755947266728936
2505,0.98,0.12,0.08171041571373527
2506,0.98,0.14,0.09673805750873482
2507,0.98,0.16,0.11265374423487569
2508,0.98,0.18,0.12946435134434903
2509,0.98,0.2,0.1471718370859422
2510,0.98,0.22,0.16577277700415854
2511,0.98,0.24,0.1852578770533993
2512,0.98,0.26,0.20561146392414334
2513,0.98,0.28,0.22681095269765839
2514,0.98,0.3,0.24882629404951928
2515,0.98,0.32,0.2716194058917382
2516,0.98,0.34,0.29514359751883507
2517,0.98,0.36,0.31934299790119713
2518,0.98,0.38,0.3441520036026061
2519,0.98,0.4,0.3694947657006209
2520,0.98,0.42,0.39528473883730214
2521,0.98,0.44,0.4214243188774123
2522,0.98,0.46,0.44780459834265635
2523,0.98,0.48,0.4743052705658017
2524,0.98,0.5,0.5007947141264711
2525,0.98,0.52,0.5271302883828857
2526,0.98,0.54,0.5531588686416093
2527,0.98,0.56,0.5787176456146155
2528,0.98,0.58,0.6036352082794434
2529,0.98,0.6,0.6277329221476852
2530,0.98,0.62,0.6508266064118908
2531,0.98,0.64,0.6727285037216836
2532,0.98,0.66,0.693249525759334
2533,0.98,0.68,0.7122017467378472
2534,0.98,0.7000000000000001,0.7294011058812754
2535,0.98,0.72,0.7446702693540147
2536,0.98,0.74,0.7578415924827135
2537,0.98,0.76,0.7687601149480369
2538,0.98,0.78,0.7772865153626304
2539,0.98,0.8,0.783299947681511
2540,0.98,0.8200000000000001,0.7867006805110497
2541,0.98,0.84,0.7874124617870116
2542,0.98,0.86,0.7853845355561491
2543,0.98,0.88,0.7805932446681366
2544,0.98,0.9,0.7730431628854205
2545,0.98,0.92,0.7627677119452099
2546,0.98,0.9400000000000001,0.7498292330468487
2547,0.98,0.96,0.7343184975828262
2548,0.98,0.98,0.716353658106638
2549,0.98,1.0,0.696078656916668
2550,1.0,0.0,0.0
2551,1.0,0.02,0.009298333810068246
2552,1.0,0.04,0.019328535139690028
2553,1.0,0.06,0.030119801308859582
2554,1.0,0.08,0.04169937298286696
2555,1.0,0.1,0.054092158153029604
2556,1.0,0.12,0.06732033983177413
2557,1.0,0.14,0.08140296559628565
2558,1.0,0.16,0.09635551653677166
2559,1.0,0.18,0.11218945278685884
2560,1.0,0.2,0.1289117327261635
2561,1.0,0.22,0.14652430323681112
2562,1.0,0.24,0.1650235591447606
2563,1.0,0.26,0.1843997712440117
2564,1.0,0.28,0.20463648412349397
2565,1.0,0.3,0.22570988739788722
2566,1.0,0.32,0.24758816685356816
2567,1.0,0.34,0.27023084538767683
2568,1.0,0.36,0.2935881273283883
2569,1.0,0.38,0.3176002636231321
2570,1.0,0.4,0.342196959276663
2571,1.0,0.42,0.36729684808960966
2572,1.0,0.44,0.39280706294613765
2573,1.0,0.46,0.41862293237280784
2574,1.0,0.48,0.4446278355902642
2575,1.0,0.5,0.4706932485752919
2576,1.0,0.52,0.4966790125487446
2577,1.0,0.54,0.5224338536611083
2578,1.0,0.56,0.5477961783826193
2579,1.0,0.58,0.5725951632149862
2580,1.0,0.6,0.596652149906258
2581,1.0,0.62,0.6197823485354684
2582,1.0,0.64,0.6417968408912907
2583,1.0,0.66,0.6625048658304047
2584,1.0,0.68,0.6817163571661832
2585,1.0,0.7000000000000001,0.6992446935584876
2586,1.0,0.72,0.7149096093350144
2587,1.0,0.74,0.7285402056673084
2588,1.0,0.76,0.7399779935283217
2589,1.0,0.78,0.7490798938104997
2590,1.0,0.8,0.7557211162558987
2591,1.0,0.8200000000000001,0.7597978377277954
2592,1.0,0.84,0.7612296020164885
2593,1.0,0.86,0.7599613678821003
2594,1.0,0.88,0.7559651393302438
2595,1.0,0.9,0.7492411220023091
2596,1.0,0.92,0.7398183617303469
2597,1.0,0.9400000000000001,0.7277548353386308
2598,1.0,0.96,0.7131369791616701
2599,1.0,0.98,0.696078656916668
2600,1.0,1.0,0.6767195849021153
